[2024-12-07 01:54:30.408] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2024-12-07 01:54:30.409] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2024-12-07 01:54:30.409] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2024-12-07 01:54:30.410] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2024-12-07 01:54:30.410] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2024-12-07 01:54:30.411] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.411] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.412] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.412] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.413] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.414] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.415] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.415] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.416] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.416] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.418] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.418] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2024-12-07 01:54:30.419] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.419] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.420] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.420] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.421] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.421] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.422] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.422] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.423] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.423] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.424] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.424] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2024-12-07 01:54:30.425] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":100}
[2024-12-07 01:54:30.425] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":100}
[2024-12-07 01:54:30.427] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6}
[2024-12-07 01:54:30.427] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6}
[2024-12-07 01:54:30.429] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":1}
[2024-12-07 01:54:30.430] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":1}
[2024-12-07 01:54:30.432] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":3}
[2024-12-07 01:54:30.432] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":3}
[2024-12-07 01:54:30.435] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":5}
[2024-12-07 01:54:30.435] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":5}
[2024-12-07 01:54:30.438] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":6}
[2024-12-07 01:54:30.439] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":6}
[2024-12-07 01:54:30.441] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":8}
[2024-12-07 01:54:30.442] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":8}
[2024-12-07 01:54:30.622] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":10}
[2024-12-07 01:54:30.622] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":10}
[2024-12-07 01:54:30.623] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":11}
[2024-12-07 01:54:30.623] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":11}
[2024-12-07 01:54:30.624] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":13}
[2024-12-07 01:54:30.624] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":13}
[2024-12-07 01:54:30.625] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":15}
[2024-12-07 01:54:30.625] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":15}
[2024-12-07 01:54:30.626] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":16}
[2024-12-07 01:54:30.626] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":16}
[2024-12-07 01:54:30.627] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":18}
[2024-12-07 01:54:30.627] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":18}
[2024-12-07 01:54:30.629] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":20}
[2024-12-07 01:54:30.629] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":20}
[2024-12-07 01:54:30.632] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":22}
[2024-12-07 01:54:30.632] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":22}
[2024-12-07 01:54:30.634] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":23}
[2024-12-07 01:54:30.635] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":23}
[2024-12-07 01:54:30.637] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":25}
[2024-12-07 01:54:30.637] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":25}
[2024-12-07 01:54:30.639] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":27}
[2024-12-07 01:54:30.639] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":27}
[2024-12-07 01:54:30.640] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":28}
[2024-12-07 01:54:30.640] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":28}
[2024-12-07 01:54:30.641] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":30}
[2024-12-07 01:54:30.641] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":30}
[2024-12-07 01:54:30.642] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":32}
[2024-12-07 01:54:30.642] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":32}
[2024-12-07 01:54:30.643] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":33}
[2024-12-07 01:54:30.643] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":33}
[2024-12-07 01:54:30.644] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":35}
[2024-12-07 01:54:30.644] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":35}
[2024-12-07 01:54:30.645] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":37}
[2024-12-07 01:54:30.645] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":37}
[2024-12-07 01:54:30.646] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":38}
[2024-12-07 01:54:30.646] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":38}
[2024-12-07 01:54:30.649] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":40}
[2024-12-07 01:54:30.649] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":40}
[2024-12-07 01:54:30.650] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":42}
[2024-12-07 01:54:30.651] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":42}
[2024-12-07 01:54:30.652] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":44}
[2024-12-07 01:54:30.652] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":44}
[2024-12-07 01:54:30.653] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":45}
[2024-12-07 01:54:30.653] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":45}
[2024-12-07 01:54:30.655] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":47}
[2024-12-07 01:54:30.655] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":47}
[2024-12-07 01:54:30.656] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":49}
[2024-12-07 01:54:30.656] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":49}
[2024-12-07 01:54:30.657] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":50}
[2024-12-07 01:54:30.658] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":50}
[2024-12-07 01:54:30.659] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":52}
[2024-12-07 01:54:30.659] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":52}
[2024-12-07 01:54:30.661] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":54}
[2024-12-07 01:54:30.661] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":54}
[2024-12-07 01:54:30.663] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":55}
[2024-12-07 01:54:30.664] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":55}
[2024-12-07 01:54:30.665] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":57}
[2024-12-07 01:54:30.665] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":57}
[2024-12-07 01:54:30.667] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":59}
[2024-12-07 01:54:30.667] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":59}
[2024-12-07 01:54:30.668] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":61}
[2024-12-07 01:54:30.669] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":61}
[2024-12-07 01:54:30.670] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":62}
[2024-12-07 01:54:30.670] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":62}
[2024-12-07 01:54:30.671] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":64}
[2024-12-07 01:54:30.672] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":64}
[2024-12-07 01:54:30.673] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":66}
[2024-12-07 01:54:30.673] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":66}
[2024-12-07 01:54:30.674] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":67}
[2024-12-07 01:54:30.674] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":67}
[2024-12-07 01:54:30.675] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":69}
[2024-12-07 01:54:30.675] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":69}
[2024-12-07 01:54:30.676] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":71}
[2024-12-07 01:54:30.676] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":71}
[2024-12-07 01:54:30.677] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":72}
[2024-12-07 01:54:30.677] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":72}
[2024-12-07 01:54:30.678] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":74}
[2024-12-07 01:54:30.679] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":74}
[2024-12-07 01:54:30.681] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":76}
[2024-12-07 01:54:30.681] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":76}
[2024-12-07 01:54:30.682] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":77}
[2024-12-07 01:54:30.682] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":77}
[2024-12-07 01:54:30.683] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":79}
[2024-12-07 01:54:30.684] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":79}
[2024-12-07 01:54:30.684] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":81}
[2024-12-07 01:54:30.684] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":81}
[2024-12-07 01:54:30.685] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":83}
[2024-12-07 01:54:30.685] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":83}
[2024-12-07 01:54:30.686] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":84}
[2024-12-07 01:54:30.686] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":84}
[2024-12-07 01:54:30.687] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":86}
[2024-12-07 01:54:30.687] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":86}
[2024-12-07 01:54:30.687] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":88}
[2024-12-07 01:54:30.688] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":88}
[2024-12-07 01:54:30.688] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":89}
[2024-12-07 01:54:30.688] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":89}
[2024-12-07 01:54:30.689] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":91}
[2024-12-07 01:54:30.689] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":91}
[2024-12-07 01:54:30.690] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":93}
[2024-12-07 01:54:30.690] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":93}
[2024-12-07 01:54:30.691] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":94}
[2024-12-07 01:54:30.691] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":94}
[2024-12-07 01:54:30.692] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":96}
[2024-12-07 01:54:30.692] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":96}
[2024-12-07 01:54:30.692] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":98}
[2024-12-07 01:54:30.692] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":98}
[2024-12-07 01:54:30.693] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":100}
[2024-12-07 01:54:30.693] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":100}
[2024-12-07 01:54:30.694] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6}
[2024-12-07 01:54:30.694] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6}
[2024-12-07 01:54:30.695] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":20}
[2024-12-07 01:54:30.695] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":20}
[2024-12-07 01:54:31.489] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":40}
[2024-12-07 01:54:31.489] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":40}
[2024-12-07 01:54:31.492] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":60}
[2024-12-07 01:54:31.492] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":60}
[2024-12-07 01:54:31.499] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":80}
[2024-12-07 01:54:31.499] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":80}
[2024-12-07 01:54:31.516] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":100}
[2024-12-07 01:54:31.517] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":100}
[2024-12-07 01:54:31.518] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6}
[2024-12-07 01:54:31.518] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6}
[2024-12-07 01:54:31.519] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":33}
[2024-12-07 01:54:31.520] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":33}
[2024-12-07 01:54:31.520] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":66}
[2024-12-07 01:54:31.520] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":66}
[2024-12-07 01:54:31.521] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":100}
[2024-12-07 01:54:31.521] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":100}
[2024-12-07 01:54:31.535] [info]  DiscordSplash.onStateUpdate: {"status":"checking-for-updates","current":6,"total":6}
[2024-12-07 01:54:31.535] [info]  Splash.onStateUpdate: {"status":"checking-for-updates","current":6,"total":6}
[2024-12-07 01:54:31.608] [info]  DiscordSplash.onStateUpdate: {"status":"launching","current":6,"total":6}
[2024-12-07 01:54:31.609] [info]  Splash.onStateUpdate: {"status":"launching","current":6,"total":6}
[2024-12-07 01:54:31.740] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:32.133] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:32.134] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:32.786] [info]  Initializing voice engine with audio subsystem: standard
[2024-12-07 01:54:32.950] [info]  [default] [BUILD INFO] Release Channel: stable, Build Number: 351247, Version Hash: f793eda5af7130975be0e8892b46f2c6d2ea59d8
[2024-12-07 01:54:33.206] [info]  [default] [NATIVE INFO] host 0.0.76, modules: discord_desktop_core: 1, discord_erlpack: 1, discord_spellcheck: 1, discord_utils: 1, discord_voice: 2, discord_zstd: 1, build: null
[2024-12-07 01:54:33.283] [error] [Spellchecker] sh is not a valid locale.
[2024-12-07 01:54:33.332] [info]  [Spellchecker] Switching to en-US (available)
[2024-12-07 01:54:33.333] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:33.476] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:33.477] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-12-07 01:54:34.213] [warn]  [CloudSyncUtils] CloudSync is not supported on this platform
[2024-12-07 01:54:38.925] [info]  [RPCServer:WSS] Starting on 6463
[2024-12-07 01:54:38.938] [info]  [RPCServer:IPC] Starting on /run/user/1000/discord-ipc-0
[2024-12-07 01:54:42.423] [info]  [RPCServer:WSS] Socket Message: 3 [object Object]
[2024-12-07 01:54:42.428] [info]  [RPCServer:WSS] Socket Emit: 3 [object Object]
[2024-12-07 01:54:42.477] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2024-12-07 01:54:42.974] [info]  [LoginQRSocket] [498ms] got hello, auth timeout=335455ms
[2024-12-07 01:54:43.073] [info]  [LoginQRSocket] [597ms] connected, handshaking with fingerprint: sAEBcMDVo8YTqgExaJlQGZG4KjQ2Mgl_KNXtoXBkXvg
[2024-12-07 01:54:43.390] [info]  [LoginQRSocket] [914ms] computed nonce proof
[2024-12-07 01:54:43.710] [info]  [LoginQRSocket] [1234ms] handshake complete awaiting remote auth.
[2024-12-07 02:00:18.429] [info]  [LoginQRSocket] [335944ms] disconnected, code: 4003 Handshake Timeout
[2024-12-07 02:00:18.430] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:00:22.267] [info]  [LoginQRSocket] [339790ms] cleaning up
[2024-12-07 02:00:22.268] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2024-12-07 02:00:22.753] [info]  [LoginQRSocket] [486ms] got hello, auth timeout=248710ms
[2024-12-07 02:00:22.877] [info]  [LoginQRSocket] [610ms] connected, handshaking with fingerprint: eLF9_srdt09zkUV3mMp2o__C0sduXl7MnWwdLnMxCTs
[2024-12-07 02:00:23.197] [info]  [LoginQRSocket] [930ms] computed nonce proof
[2024-12-07 02:00:23.571] [info]  [LoginQRSocket] [1304ms] handshake complete awaiting remote auth.
[2024-12-07 02:01:21.357] [info]  [WindowVisibilityVideoManager] Incoming video enabled changed, incomingVideoEnabled = false
[2024-12-07 02:04:31.455] [info]  [LoginQRSocket] [249181ms] disconnected, code: 4003 Handshake Timeout
[2024-12-07 02:04:31.456] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:04:34.264] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:04:57.264] [error] WebSocket is already in CLOSING or CLOSED state.
[2024-12-07 02:05:38.274] [info]  [LoginQRSocket] [315997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:05:38.274] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:05:42.264] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:06:19.272] [info]  [LoginQRSocket] [356997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:06:19.272] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:06:25.272] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:07:00.271] [info]  [LoginQRSocket] [397997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:07:00.272] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:07:06.273] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:07:42.271] [info]  [LoginQRSocket] [439997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:07:42.272] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:07:50.271] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:08:23.271] [info]  [LoginQRSocket] [480997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:08:23.272] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:08:34.272] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:09:04.270] [info]  [LoginQRSocket] [521997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:09:04.271] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:09:28.272] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:09:45.273] [info]  [LoginQRSocket] [562997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:09:45.274] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:10:16.271] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:10:27.273] [info]  [LoginQRSocket] [604997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:10:27.274] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:10:58.273] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:11:08.272] [info]  [LoginQRSocket] [645997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:11:08.273] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2024-12-07 02:11:39.274] [info]  [LoginQRSocket] document is not visible, will defer reconnection when document becomes visible.
[2024-12-07 02:11:49.272] [info]  [LoginQRSocket] [686997ms] heartbeat timeout, reconnecting.
[2024-12-07 02:11:49.272] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
